CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	GCO2__GCO3
chr_7	17100001	17200000	2390	0.0215736	GCO5__GCO6
chr_7	17200001	17300000	1990	0.000886906	GCO5__GCO6
chr_7	17300001	17400000	2452	-0.000965601	GCO5__GCO6
chr_7	17400001	17500000	2082	0.00474743	GCO5__GCO6
chr_7	17500001	17600000	2505	-0.000300836	GCO5__GCO6
chr_7	17600001	17700000	2145	0.0805722	GCO5__GCO6
chr_7	17700001	17800000	2659	0.0168817	GCO5__GCO6
chr_7	17800001	17900000	2120	0.00488668	GCO5__GCO6
chr_7	17900001	18000000	2553	0.0259082	GCO5__GCO6
chr_7	18000001	18100000	2194	0.0202555	GCO5__GCO6
chr_7	18100001	18200000	2185	0.00368142	GCO5__GCO6
chr_7	18200001	18300000	2578	0.033442	GCO5__GCO6
chr_7	18300001	18400000	2280	0.0231654	GCO5__GCO6
chr_7	18400001	18500000	2581	0.0104029	GCO5__GCO6
chr_7	18500001	18600000	2771	0.00576747	GCO5__GCO6
chr_7	18600001	18700000	2469	0.0159822	GCO5__GCO6
chr_7	18700001	18800000	2216	0.0436846	GCO5__GCO6
chr_7	18800001	18900000	2119	0.0234665	GCO5__GCO6
chr_7	18900001	19000000	2335	0.00541274	GCO5__GCO6
chr_7	19000001	19100000	2371	0.0359668	GCO5__GCO6
chr_7	19100001	19200000	2056	0.0159247	GCO5__GCO6
chr_7	19200001	19300000	2064	0.014372	GCO5__GCO6
chr_7	19300001	19400000	2590	0.0155193	GCO5__GCO6
chr_7	19400001	19500000	2393	0.0181929	GCO5__GCO6
chr_7	19500001	19600000	2091	-0.00928385	GCO5__GCO6
chr_7	19600001	19700000	2235	0.00253502	GCO5__GCO6
chr_7	19700001	19800000	2394	0.00533301	GCO5__GCO6
chr_7	19800001	19900000	2184	0.00753679	GCO5__GCO6
chr_7	19900001	20000000	2456	0.0176504	GCO5__GCO6
chr_7	20000001	20100000	2328	0.000245082	GCO5__GCO6
chr_7	20100001	20200000	2166	0.0128068	GCO5__GCO6
chr_7	20200001	20300000	1919	0.0217651	GCO5__GCO6
chr_7	20300001	20400000	1882	0.00672258	GCO5__GCO6
chr_7	20400001	20500000	2129	0.00261007	GCO5__GCO6
chr_7	20500001	20600000	1354	0.000822622	GCO5__GCO6
chr_7	20600001	20700000	1573	0.010198	GCO5__GCO6
chr_7	20700001	20800000	1857	0.0102334	GCO5__GCO6
chr_7	20800001	20900000	1691	0.00434569	GCO5__GCO6
chr_7	20900001	21000000	1924	0.0165071	GCO5__GCO6
chr_7	21000001	21100000	1891	0.00420369	GCO5__GCO6
chr_7	21100001	21200000	1894	0.00688142	GCO5__GCO6
chr_7	21200001	21300000	1879	0.000117282	GCO5__GCO6
chr_7	21300001	21400000	1800	0.0343171	GCO5__GCO6
chr_7	21400001	21500000	1734	0.0407197	GCO5__GCO6
chr_7	21500001	21600000	1860	-0.0064273	GCO5__GCO6
chr_7	21600001	21700000	1490	0.0187132	GCO5__GCO6
chr_7	21700001	21800000	1655	-0.00267436	GCO5__GCO6
chr_7	21800001	21900000	1778	0.00294724	GCO5__GCO6
chr_7	21900001	22000000	1883	0.0114225	GCO5__GCO6
chr_7	22000001	22100000	2072	0.0126298	GCO5__GCO6
chr_7	22100001	22200000	2128	-0.00260648	GCO5__GCO6
chr_7	22200001	22300000	1639	0.00349337	GCO5__GCO6
chr_7	22300001	22400000	1688	-0.00535327	GCO5__GCO6
chr_7	22400001	22500000	1888	0.0207371	GCO5__GCO6
chr_7	22500001	22600000	2205	0.00846534	GCO5__GCO6
chr_7	22600001	22700000	2127	0.0181203	GCO5__GCO6
chr_7	22700001	22800000	1949	0.0128467	GCO5__GCO6
chr_7	22800001	22900000	2158	0.00524	GCO5__GCO6
chr_7	22900001	23000000	2175	0.00852864	GCO5__GCO6
chr_7	23000001	23100000	2296	0.0146411	GCO5__GCO6
chr_7	23100001	23200000	2324	0.0119019	GCO5__GCO6
chr_7	23200001	23300000	2308	0.0202723	GCO5__GCO6
chr_7	23300001	23400000	2194	0.0131002	GCO5__GCO6
chr_7	23400001	23500000	2227	0.00633142	GCO5__GCO6
chr_7	23500001	23600000	2258	0.0120066	GCO5__GCO6
chr_7	23600001	23700000	2625	0.0201438	GCO5__GCO6
chr_7	23700001	23800000	2672	0.00809258	GCO5__GCO6
chr_7	23800001	23900000	2462	0.0159573	GCO5__GCO6
chr_7	23900001	24000000	2011	0.0151168	GCO5__GCO6
chr_7	24000001	24100000	1949	-0.00451892	GCO5__GCO6
chr_7	24100001	24200000	2437	0.00746071	GCO5__GCO6
chr_7	24200001	24300000	2641	0.00656505	GCO5__GCO6
chr_7	24300001	24400000	2678	-0.0025376	GCO5__GCO6
chr_7	24400001	24500000	2602	0.0134034	GCO5__GCO6
chr_7	24500001	24600000	2650	0.00852254	GCO5__GCO6
chr_7	24600001	24700000	2234	0.000365638	GCO5__GCO6
chr_7	24700001	24800000	2425	0.00615005	GCO5__GCO6
chr_7	24800001	24900000	2456	0.0168108	GCO5__GCO6
chr_7	24900001	25000000	2191	0.0240114	GCO5__GCO6
chr_7	25000001	25100000	2337	0.00955198	GCO5__GCO6
chr_7	25100001	25200000	2622	0.0257288	GCO5__GCO6
chr_7	25200001	25300000	2393	0.0181537	GCO5__GCO6
chr_7	25300001	25400000	2436	0.0169896	GCO5__GCO6
chr_7	25400001	25500000	3544	0.00937737	GCO5__GCO6
chr_7	25500001	25600000	3048	0.0212658	GCO5__GCO6
chr_7	25600001	25700000	2791	0.00591665	GCO5__GCO6
chr_7	25700001	25800000	2915	0.0154542	GCO5__GCO6
chr_7	25800001	25900000	2613	0.00607074	GCO5__GCO6
chr_7	25900001	26000000	2979	0.00504091	GCO5__GCO6
chr_7	26000001	26100000	2801	0.0247123	GCO5__GCO6
chr_7	26100001	26200000	2697	0.024842	GCO5__GCO6
chr_7	26200001	26300000	2738	0.0169286	GCO5__GCO6
chr_7	26300001	26400000	3009	0.00378102	GCO5__GCO6
chr_7	26400001	26500000	2613	0.0143591	GCO5__GCO6
chr_7	26500001	26600000	2842	0.00919242	GCO5__GCO6
chr_7	26600001	26700000	2966	0.0160911	GCO5__GCO6
chr_7	26700001	26800000	2906	0.0131371	GCO5__GCO6
chr_7	26800001	26900000	2669	0.00509215	GCO5__GCO6
chr_7	26900001	27000000	2560	0.0205038	GCO5__GCO6
chr_7	27000001	27100000	2722	0.0109868	GCO5__GCO6
chr_7	27100001	27200000	2334	0.00799493	GCO5__GCO6
chr_7	27200001	27300000	2426	0.0250078	GCO5__GCO6
chr_7	27300001	27400000	2197	0.0274586	GCO5__GCO6
chr_7	27400001	27500000	1749	0.0138661	GCO5__GCO6
chr_7	27500001	27600000	2406	0.0116077	GCO5__GCO6
chr_7	27600001	27700000	1889	0.0055759	GCO5__GCO6
chr_7	27700001	27800000	2525	0.0050386	GCO5__GCO6
chr_7	27800001	27900000	1981	0.0422982	GCO5__GCO6
chr_7	27900001	28000000	2508	0.0158954	GCO5__GCO6
chr_7	28000001	28100000	2743	0.0115335	GCO5__GCO6
chr_7	28100001	28200000	2162	0.0138874	GCO5__GCO6
chr_7	28200001	28300000	2217	0.0105095	GCO5__GCO6
chr_7	28300001	28400000	2501	0.00248947	GCO5__GCO6
chr_7	28400001	28500000	2427	0.00836307	GCO5__GCO6
chr_7	28500001	28600000	2917	0.0044574	GCO5__GCO6
chr_7	28600001	28700000	2766	0.00825654	GCO5__GCO6
chr_7	28700001	28800000	2392	0.0119079	GCO5__GCO6
chr_7	28800001	28900000	3043	0.0102702	GCO5__GCO6
chr_7	28900001	29000000	2806	0.0115263	GCO5__GCO6
chr_7	29000001	29100000	2701	0.0111897	GCO5__GCO6
chr_7	29100001	29200000	2560	0.015832	GCO5__GCO6
chr_7	29200001	29300000	2696	0.0244321	GCO5__GCO6
chr_7	29300001	29400000	2467	0.0194723	GCO5__GCO6
chr_7	29400001	29500000	2553	0.0133795	GCO5__GCO6
chr_7	29500001	29600000	2741	0.00450457	GCO5__GCO6
chr_7	29600001	29700000	2705	0.0273943	GCO5__GCO6
chr_7	29700001	29800000	3035	-0.00080482	GCO5__GCO6
chr_7	29800001	29900000	2597	0.00796437	GCO5__GCO6
chr_7	29900001	30000000	2727	0.0149526	GCO5__GCO6
chr_7	30000001	30100000	2628	0.00830122	GCO5__GCO6
chr_7	30100001	30200000	2745	0.00546674	GCO5__GCO6
chr_7	30200001	30300000	2803	0.00707092	GCO5__GCO6
chr_7	30300001	30400000	2798	0.010422	GCO5__GCO6
chr_7	30400001	30500000	2982	0.0153418	GCO5__GCO6
chr_7	30500001	30600000	2737	0.00830478	GCO5__GCO6
chr_7	30600001	30700000	2930	0.00937732	GCO5__GCO6
chr_7	30700001	30800000	2763	0.00496027	GCO5__GCO6
chr_7	30800001	30900000	2451	0.0122569	GCO5__GCO6
chr_7	30900001	31000000	2462	0.0122439	GCO5__GCO6
chr_7	31000001	31100000	2401	0.0107428	GCO5__GCO6
chr_7	31100001	31200000	2812	0.0084846	GCO5__GCO6
chr_7	31200001	31300000	2400	0.008138	GCO5__GCO6
chr_7	31300001	31400000	2663	0.0100708	GCO5__GCO6
chr_7	31400001	31500000	2463	0.0108007	GCO5__GCO6
chr_7	31500001	31600000	2472	0.00300587	GCO5__GCO6
chr_7	31600001	31700000	2502	0.00228393	GCO5__GCO6
chr_7	31700001	31800000	2402	0.0139733	GCO5__GCO6
chr_7	31800001	31900000	2268	0.0111839	GCO5__GCO6
chr_7	31900001	32000000	2470	0.0170492	GCO5__GCO6
chr_7	32000001	32100000	2711	0.00501757	GCO5__GCO6
chr_7	32100001	32200000	2471	0.0109989	GCO5__GCO6
chr_7	32200001	32300000	2066	0.00717727	GCO5__GCO6
chr_7	32300001	32400000	2169	0.0103044	GCO5__GCO6
chr_7	32400001	32500000	2254	0.00756322	GCO5__GCO6
chr_7	32500001	32600000	2558	0.0139836	GCO5__GCO6
chr_7	32600001	32700000	2507	0.0133673	GCO5__GCO6
chr_7	32700001	32800000	2288	0.0189377	GCO5__GCO6
chr_7	32800001	32900000	2465	0.0109507	GCO5__GCO6
chr_7	32900001	33000000	2065	0.0132271	GCO5__GCO6
chr_7	33000001	33100000	2277	0.0137121	GCO5__GCO6
chr_7	33100001	33200000	2317	0.0230641	GCO5__GCO6
chr_7	33200001	33300000	2251	0.0160914	GCO5__GCO6
chr_7	33300001	33400000	2367	0.0177989	GCO5__GCO6
chr_7	33400001	33500000	1820	0.0209959	GCO5__GCO6
chr_7	33500001	33600000	1982	0.0118862	GCO5__GCO6
chr_7	33600001	33700000	2189	0.00941545	GCO5__GCO6
chr_7	33700001	33800000	2224	0.01632	GCO5__GCO6
chr_7	33800001	33900000	2468	0.026994	GCO5__GCO6
chr_7	33900001	34000000	1860	0.00719804	GCO5__GCO6
chr_7	34000001	34100000	2037	0.0200571	GCO5__GCO6
chr_7	34100001	34200000	2198	0.0110507	GCO5__GCO6
chr_7	34200001	34300000	2145	0.00362109	GCO5__GCO6
chr_7	34300001	34400000	2252	0.00967369	GCO5__GCO6
chr_7	34400001	34500000	2443	0.0204557	GCO5__GCO6
chr_7	34500001	34600000	2364	0.0196005	GCO5__GCO6
chr_7	34600001	34700000	2267	0.0118997	GCO5__GCO6
chr_7	34700001	34800000	2510	0.0161667	GCO5__GCO6
chr_7	34800001	34900000	2371	0.00495005	GCO5__GCO6
chr_7	34900001	35000000	2193	0.0164984	GCO5__GCO6
chr_7	35000001	35100000	2466	0.012923	GCO5__GCO6
chr_7	35100001	35200000	2540	0.0181067	GCO5__GCO6
chr_7	35200001	35300000	2550	0.011934	GCO5__GCO6
chr_7	35300001	35400000	1655	0.0237976	GCO5__GCO6
chr_7	35400001	35500000	2051	0.0228384	GCO5__GCO6
chr_7	35500001	35600000	2525	0.0170406	GCO5__GCO6
chr_7	35600001	35700000	2434	0.0149434	GCO5__GCO6
chr_7	35700001	35800000	2156	0.0186478	GCO5__GCO6
chr_7	35800001	35900000	2261	0.0190824	GCO5__GCO6
chr_7	35900001	36000000	2418	0.0147043	GCO5__GCO6
chr_7	36000001	36100000	2058	0.0222319	GCO5__GCO6
chr_7	36100001	36200000	2574	0.0173476	GCO5__GCO6
chr_7	36200001	36300000	2199	0.0150832	GCO5__GCO6
chr_7	36300001	36400000	1880	0.0240405	GCO5__GCO6
chr_7	36400001	36500000	1977	0.0150453	GCO5__GCO6
chr_7	36500001	36600000	1856	0.0101582	GCO5__GCO6
chr_7	36600001	36700000	2622	0.00574195	GCO5__GCO6
chr_7	36700001	36800000	2195	0.0290199	GCO5__GCO6
chr_7	36800001	36900000	2354	0.0305673	GCO5__GCO6
chr_7	36900001	37000000	2117	0.00794793	GCO5__GCO6
chr_7	37000001	37100000	2161	0.0113746	GCO5__GCO6
chr_7	37100001	37200000	2141	0.00818421	GCO5__GCO6
chr_7	37200001	37300000	2268	0.00772359	GCO5__GCO6
chr_7	37300001	37400000	1978	0.00979777	GCO5__GCO6
chr_7	37400001	37500000	2458	0.00584049	GCO5__GCO6
chr_7	37500001	37600000	2160	0.00639543	GCO5__GCO6
chr_7	37600001	37700000	2093	0.00577568	GCO5__GCO6
chr_7	37700001	37800000	2419	0.0036162	GCO5__GCO6
chr_7	37800001	37900000	2290	0.0119416	GCO5__GCO6
chr_7	37900001	38000000	2200	0.0184787	GCO5__GCO6
chr_7	38000001	38100000	2949	0.0141908	GCO5__GCO6
chr_7	38100001	38200000	2481	0.0098455	GCO5__GCO6
chr_7	38200001	38300000	2541	0.0097933	GCO5__GCO6
chr_7	38300001	38400000	2096	0.0089822	GCO5__GCO6
chr_7	38400001	38500000	2316	0.00751016	GCO5__GCO6
chr_7	38500001	38600000	2844	0.00455699	GCO5__GCO6
chr_7	38600001	38700000	2555	0.0104905	GCO5__GCO6
chr_7	38700001	38800000	2536	0.00739603	GCO5__GCO6
chr_7	38800001	38900000	2421	0.0121196	GCO5__GCO6
chr_7	38900001	39000000	2512	0.0128282	GCO5__GCO6
chr_7	39000001	39100000	2306	0.0115361	GCO5__GCO6
chr_7	39100001	39200000	2268	0.00857463	GCO5__GCO6
chr_7	39200001	39300000	2398	0.017634	GCO5__GCO6
chr_7	39300001	39400000	1498	0.0189554	GCO5__GCO6
chr_8	1	100000	1558	-0.00722393	GCO2__GCO3
chr_8	100001	200000	1352	-0.00996991	GCO2__GCO3
chr_8	200001	300000	1494	0.0174584	GCO2__GCO3
chr_8	300001	400000	1531	-0.00257397	GCO2__GCO3
chr_8	400001	500000	2348	-0.00275384	GCO2__GCO3
chr_8	500001	600000	2550	0.00939637	GCO2__GCO3
chr_8	600001	700000	2857	0.0426933	GCO2__GCO3
chr_8	700001	800000	2577	0.0233354	GCO2__GCO3
chr_8	800001	900000	2469	0.00518523	GCO2__GCO3
chr_8	900001	1000000	2795	-0.00804079	GCO2__GCO3
chr_8	1000001	1100000	2541	-0.00287998	GCO2__GCO3
chr_8	1100001	1200000	1929	-0.00626003	GCO2__GCO3
chr_8	1200001	1300000	1834	-0.00252117	GCO2__GCO3
chr_8	1300001	1400000	1674	-0.00417498	GCO2__GCO3
chr_8	1400001	1500000	2333	0.0191619	GCO2__GCO3
chr_8	1500001	1600000	1973	0.00410215	GCO2__GCO3
chr_8	1600001	1700000	2027	0.00248486	GCO2__GCO3
chr_8	1700001	1800000	2188	-0.0111871	GCO2__GCO3
chr_8	1800001	1900000	1850	-0.00385054	GCO2__GCO3
chr_8	1900001	2000000	1666	0.00795368	GCO2__GCO3
chr_8	2000001	2100000	1958	0.00343915	GCO2__GCO3
chr_8	2100001	2200000	2349	0.00324757	GCO2__GCO3
chr_8	2200001	2300000	1557	0.0158943	GCO2__GCO3
chr_8	2300001	2400000	2242	-0.00338567	GCO2__GCO3
chr_8	2400001	2500000	1869	-0.000322893	GCO2__GCO3
chr_8	2500001	2600000	1130	0.0121379	GCO2__GCO3
chr_8	2600001	2700000	1758	-0.000645408	GCO2__GCO3
chr_8	2700001	2800000	2072	-0.00591563	GCO2__GCO3
chr_8	2800001	2900000	2092	-0.00870212	GCO2__GCO3
chr_8	2900001	3000000	1616	-0.000428701	GCO2__GCO3
chr_8	3000001	3100000	2186	0.00107943	GCO2__GCO3
chr_8	3100001	3200000	1907	9.01129e-06	GCO2__GCO3
chr_8	3200001	3300000	1914	0.000247736	GCO2__GCO3
chr_8	3300001	3400000	1761	0.00475985	GCO2__GCO3
chr_8	3400001	3500000	1902	0.0042938	GCO2__GCO3
chr_8	3500001	3600000	1969	-0.000235657	GCO2__GCO3
chr_8	3600001	3700000	2081	-0.00163367	GCO2__GCO3
chr_8	3700001	3800000	2542	0.00158333	GCO2__GCO3
chr_8	3800001	3900000	1777	0.000448781	GCO2__GCO3
chr_8	3900001	4000000	2049	-0.000886307	GCO2__GCO3
chr_8	4000001	4100000	2093	0.00503953	GCO2__GCO3
chr_8	4100001	4200000	2070	0.00116629	GCO2__GCO3
chr_8	4200001	4300000	1993	0.00767437	GCO2__GCO3
chr_8	4300001	4400000	1865	-0.00513458	GCO2__GCO3
chr_8	4400001	4500000	1692	-0.00300419	GCO2__GCO3
chr_8	4500001	4600000	2	-0.0144928	GCO2__GCO3
chr_8	4600001	4700000	2213	0.00186439	GCO2__GCO3
chr_8	4700001	4800000	2468	0.0126714	GCO2__GCO3
chr_8	4800001	4900000	2342	0.00133853	GCO2__GCO3
chr_8	4900001	5000000	2257	-0.00752505	GCO2__GCO3
chr_8	5000001	5100000	2675	0.0147214	GCO2__GCO3
chr_8	5100001	5200000	2407	0.00347452	GCO2__GCO3
chr_8	5200001	5300000	2292	-0.00490776	GCO2__GCO3
chr_8	5300001	5400000	2361	-0.00472335	GCO2__GCO3
chr_8	5400001	5500000	2365	0.00321831	GCO2__GCO3
chr_8	5500001	5600000	1857	-0.00803908	GCO2__GCO3
chr_8	5700001	5800000	1039	-0.00188359	GCO2__GCO3
chr_8	5800001	5900000	2084	0.0100435	GCO2__GCO3
chr_8	5900001	6000000	2441	-4.65854e-05	GCO2__GCO3
chr_8	6000001	6100000	2330	-0.00198147	GCO2__GCO3
chr_8	6100001	6200000	2338	-0.00429571	GCO2__GCO3
chr_8	6200001	6300000	2570	-0.00467696	GCO2__GCO3
chr_8	6300001	6400000	2580	0.00785588	GCO2__GCO3
chr_8	6400001	6500000	2378	-0.0157573	GCO2__GCO3
chr_8	6500001	6600000	2378	0.00500979	GCO2__GCO3
chr_8	6600001	6700000	2677	0.00222992	GCO2__GCO3
chr_8	6700001	6800000	2497	0.035107	GCO2__GCO3
chr_8	6800001	6900000	2379	0.0107354	GCO2__GCO3
chr_8	6900001	7000000	2780	0.00403599	GCO2__GCO3
chr_8	7000001	7100000	2381	-0.00951404	GCO2__GCO3
chr_8	7100001	7200000	2712	-0.00162874	GCO2__GCO3
chr_8	7200001	7300000	2099	0.000213089	GCO2__GCO3
chr_8	7300001	7400000	2778	-0.00506982	GCO2__GCO3
chr_8	7400001	7500000	2654	-0.00321717	GCO2__GCO3
chr_8	7500001	7600000	2431	-0.00835497	GCO2__GCO3
chr_8	7600001	7700000	2661	-0.00414135	GCO2__GCO3
chr_8	7700001	7800000	2973	-0.00101655	GCO2__GCO3
chr_8	7800001	7900000	2985	-0.00742831	GCO2__GCO3
chr_8	7900001	8000000	2524	-0.0076119	GCO2__GCO3
chr_8	8000001	8100000	1854	0.0048698	GCO2__GCO3
chr_8	8100001	8200000	2728	-0.00971854	GCO2__GCO3
chr_8	8200001	8300000	2666	0.00541812	GCO2__GCO3
chr_8	8300001	8400000	2667	0.00124578	GCO2__GCO3
chr_8	8400001	8500000	2949	0.00593304	GCO2__GCO3
chr_8	8500001	8600000	2518	0.00845859	GCO2__GCO3
chr_8	8600001	8700000	2917	0.00306181	GCO2__GCO3
chr_8	8700001	8800000	3023	-0.00368129	GCO2__GCO3
chr_8	8800001	8900000	2992	-0.0172171	GCO2__GCO3
chr_8	8900001	9000000	3345	-0.00446755	GCO2__GCO3
chr_8	9000001	9100000	2848	0.0294942	GCO2__GCO3
chr_8	9100001	9200000	3021	0.0284027	GCO2__GCO3
chr_8	9200001	9300000	3077	-0.00219247	GCO2__GCO3
chr_8	9300001	9400000	2897	-0.000911532	GCO2__GCO3
chr_8	9400001	9500000	2635	0.0216025	GCO2__GCO3
chr_8	9500001	9600000	2612	0.0122827	GCO2__GCO3
chr_8	9600001	9700000	2505	-0.00346444	GCO2__GCO3
chr_8	9700001	9800000	2344	0.0771742	GCO2__GCO3
chr_8	9800001	9900000	2736	-0.00327506	GCO2__GCO3
chr_8	9900001	10000000	2521	-0.00908504	GCO2__GCO3
chr_8	10000001	10100000	2384	0.0138191	GCO2__GCO3
chr_8	10100001	10200000	2611	0.0237263	GCO2__GCO3
chr_8	10200001	10300000	2256	0.0189097	GCO2__GCO3
chr_8	10300001	10400000	2427	0.0206712	GCO2__GCO3
chr_8	10400001	10500000	2529	-0.00190186	GCO2__GCO3
chr_8	10500001	10600000	1754	-0.0206794	GCO2__GCO3
chr_8	10600001	10700000	1885	-0.00422331	GCO2__GCO3
chr_8	10700001	10800000	1884	0.00164752	GCO2__GCO3
chr_8	10800001	10900000	1779	-0.00463084	GCO2__GCO3
chr_8	10900001	11000000	1647	-0.00350719	GCO2__GCO3
chr_8	11000001	11100000	1717	0.0122908	GCO2__GCO3
chr_8	11100001	11200000	1573	0.0423939	GCO2__GCO3
chr_8	11200001	11300000	1635	-0.00147945	GCO2__GCO3
chr_8	11300001	11400000	1426	0.00648148	GCO2__GCO3
chr_8	11400001	11500000	1772	0.00190901	GCO2__GCO3
chr_8	11500001	11600000	1819	0.0105563	GCO2__GCO3
chr_8	11600001	11700000	1566	0.00475232	GCO2__GCO3
chr_8	11700001	11800000	1539	0.0622496	GCO2__GCO3
chr_8	11800001	11900000	1392	-0.0336144	GCO2__GCO3
chr_8	11900001	12000000	1060	0.00580643	GCO2__GCO3
chr_8	12000001	12100000	1133	0.0106494	GCO2__GCO3
chr_8	12100001	12200000	1067	3.63483e-05	GCO2__GCO3
chr_8	12200001	12300000	1036	-0.0185245	GCO2__GCO3
chr_8	12300001	12400000	863	-0.00422117	GCO2__GCO3
chr_8	12400001	12500000	916	-0.00435023	GCO2__GCO3
chr_8	12500001	12600000	969	-0.0122996	GCO2__GCO3
chr_8	12600001	12700000	819	-0.0234022	GCO2__GCO3
chr_8	12700001	12800000	854	-0.0269475	GCO2__GCO3
chr_8	12800001	12900000	949	-0.0245392	GCO2__GCO3
chr_8	12900001	13000000	1004	-0.0310325	GCO2__GCO3
chr_8	13000001	13100000	922	-0.032134	GCO2__GCO3
chr_8	13100001	13200000	971	-0.0389139	GCO2__GCO3
chr_8	13200001	13300000	1011	-0.0381361	GCO2__GCO3
chr_8	13300001	13400000	1169	0.00367601	GCO2__GCO3
chr_8	13400001	13500000	1138	0.0388836	GCO2__GCO3
chr_8	13500001	13600000	1072	0.047272	GCO2__GCO3
chr_8	13600001	13700000	1162	-0.0172585	GCO2__GCO3
chr_8	13700001	13800000	1483	-0.0225751	GCO2__GCO3
chr_8	13800001	13900000	1267	-0.0238171	GCO2__GCO3
chr_8	13900001	14000000	1553	-0.0147397	GCO2__GCO3
chr_8	14000001	14100000	1456	-0.0220011	GCO2__GCO3
chr_8	14100001	14200000	1497	-0.0240583	GCO2__GCO3
chr_8	14200001	14300000	1470	-0.0153464	GCO2__GCO3
chr_8	14300001	14400000	1471	-0.0113227	GCO2__GCO3
chr_8	14400001	14500000	1631	0.0379473	GCO2__GCO3
chr_8	14500001	14600000	1560	0.117918	GCO2__GCO3
chr_8	14600001	14700000	1588	-0.00544548	GCO2__GCO3
chr_8	14700001	14800000	1633	0.0101451	GCO2__GCO3
chr_8	14800001	14900000	1733	-0.0144985	GCO2__GCO3
chr_8	14900001	15000000	1834	-0.00371096	GCO2__GCO3
chr_8	15000001	15100000	1643	-0.0216122	GCO2__GCO3
chr_8	15100001	15200000	1996	-0.0211709	GCO2__GCO3
chr_8	15200001	15300000	1530	-0.00447517	GCO2__GCO3
chr_8	15300001	15400000	1476	0.0100775	GCO2__GCO3
chr_8	15400001	15500000	1947	-0.00454386	GCO2__GCO3
chr_8	15500001	15600000	1809	0.0137149	GCO2__GCO3
chr_8	15600001	15700000	1786	-0.0371956	GCO2__GCO3
chr_8	15700001	15800000	1901	-0.0114337	GCO2__GCO3
chr_8	15800001	15900000	1997	-0.0146388	GCO2__GCO3
chr_8	15900001	16000000	2135	-0.0158056	GCO2__GCO3
chr_8	16000001	16100000	732	0.0160666	GCO2__GCO3
chr_8	16100001	16200000	1443	0.0491728	GCO2__GCO3
chr_8	16200001	16300000	2091	-0.0136734	GCO2__GCO3
chr_8	16300001	16400000	2593	-0.0197136	GCO2__GCO3
chr_8	16400001	16500000	2564	-0.0132269	GCO2__GCO3
chr_8	16500001	16600000	2737	-0.0126771	GCO2__GCO3
chr_8	16600001	16700000	2629	0.00258331	GCO2__GCO3
chr_8	16700001	16800000	2401	-0.00854693	GCO2__GCO3
chr_8	16800001	16900000	2799	0.0151667	GCO2__GCO3
chr_8	16900001	17000000	2551	-0.0309417	GCO2__GCO3
chr_8	17000001	17100000	2164	0.0155754	GCO2__GCO3
chr_8	17100001	17200000	2199	-0.00940723	GCO2__GCO3
chr_8	17200001	17300000	2655	0.00319607	GCO2__GCO3
chr_8	17300001	17400000	2750	0.0207142	GCO2__GCO3
chr_8	17400001	17500000	1970	0.000872441	GCO2__GCO3
chr_8	17500001	17600000	2225	-0.00368665	GCO2__GCO3
chr_8	17600001	17700000	2059	0.00782096	GCO2__GCO3
chr_8	17700001	17800000	1792	-0.0214339	GCO2__GCO3
chr_8	17800001	17900000	2336	0.0211925	GCO2__GCO3
chr_8	17900001	18000000	2192	-0.00547599	GCO2__GCO3
chr_8	18000001	18100000	2504	0.0212645	GCO2__GCO3
chr_8	18100001	18200000	2290	0.00826511	GCO2__GCO3
chr_8	18200001	18300000	2221	0.024806	GCO2__GCO3
chr_8	18300001	18400000	2273	0.0144694	GCO2__GCO3
chr_8	18400001	18500000	2370	0.0195156	GCO2__GCO3
chr_8	18500001	18600000	2164	-0.00338195	GCO2__GCO3
chr_8	18600001	18700000	2182	0.0184416	GCO2__GCO3
chr_8	18700001	18800000	2091	0.0355769	GCO2__GCO3
chr_8	18800001	18900000	1892	0.000418107	GCO2__GCO3
chr_8	18900001	19000000	2170	0.0315418	GCO2__GCO3
chr_8	19000001	19100000	2098	-0.0023763	GCO2__GCO3
chr_8	19100001	19200000	1901	0.0266703	GCO2__GCO3
chr_8	19200001	19300000	2202	-0.00912544	GCO2__GCO3
chr_8	19300001	19400000	2202	-0.000192893	GCO2__GCO3
chr_8	19400001	19500000	2045	-0.00318478	GCO2__GCO3
chr_8	19500001	19600000	1590	-0.0109495	GCO2__GCO3
chr_8	19600001	19700000	1754	0.00330719	GCO2__GCO3
chr_8	19700001	19800000	2300	0.00505437	GCO2__GCO3
chr_8	19800001	19900000	1999	-0.00129917	GCO2__GCO3
chr_8	19900001	20000000	2340	-0.0170162	GCO2__GCO3
chr_8	20000001	20100000	2360	-0.0224547	GCO2__GCO3
chr_8	20100001	20200000	2145	-0.0273088	GCO2__GCO3
chr_8	20200001	20300000	1872	-0.028117	GCO2__GCO3
chr_8	20300001	20400000	2281	-0.012811	GCO2__GCO3
chr_8	20400001	20500000	2284	0.00497377	GCO2__GCO3
chr_8	20500001	20600000	2690	0.00313678	GCO2__GCO3
chr_8	20600001	20700000	2848	-0.00723659	GCO2__GCO3
chr_8	20700001	20800000	2749	-0.0050539	GCO2__GCO3
chr_8	20800001	20900000	2410	0.00201303	GCO2__GCO3
chr_8	20900001	21000000	2793	0.0147922	GCO2__GCO3
chr_8	21000001	21100000	2668	-0.0185973	GCO2__GCO3
